date;respiration;activite_electrodermale;temperature;frequence_cardiaque
17/02/2014 16:56:40.373;-12,945;-45,52;34,185;76
17/02/2014 16:56:40.404;-12,992;-45,52;34,185;76
17/02/2014 16:56:40.435;-13,023;-45,52;34,185;76
17/02/2014 16:56:40.467;-13,023;-45,52;34,172;76
17/02/2014 16:56:40.498;-13,046;-45,52;34,172;76
17/02/2014 16:56:40.529;-13,093;-45,52;34,172;76
17/02/2014 16:56:40.560;-13,078;-45,52;34,172;76
17/02/2014 16:56:40.592;-13,062;-45,52;34,172;76
17/02/2014 16:56:40.623;-13,101;-45,533;34,185;76
17/02/2014 16:56:40.654;-13,124;-45,533;34,172;76
17/02/2014 16:56:40.685;-13,249;-45,533;34,185;76
17/02/2014 16:56:40.717;-13,312;-45,533;34,172;76
17/02/2014 16:56:40.748;-13,374;-45,533;34,172;76
17/02/2014 16:56:40.779;-13,382;-45,533;34,172;76
17/02/2014 16:56:40.810;-13,405;-45,533;34,172;76
17/02/2014 16:56:40.842;-13,46;-45,533;34,172;76
17/02/2014 16:56:40.873;-13,491;-45,533;34,172;76
17/02/2014 16:56:40.904;-13,507;-45,533;34,172;76
17/02/2014 16:56:40.935;-13,475;-45,533;34,172;76
17/02/2014 16:56:40.967;-13,491;-45,533;34,172;76
17/02/2014 16:56:40.998;-13,46;-45,533;34,172;76
17/02/2014 16:56:41.029;-13,374;-45,533;34,172;76
17/02/2014 16:56:41.060;-13,335;-45,533;34,172;76
17/02/2014 16:56:41.092;-13,257;-45,533;34,172;76
17/02/2014 16:56:41.123;-13,187;-45,546;34,172;76
17/02/2014 16:56:41.154;-13,109;-45,546;34,172;76
17/02/2014 16:56:41.185;-13,054;-45,546;34,172;76
17/02/2014 16:56:41.217;-12,984;-45,546;34,185;76
17/02/2014 16:56:41.248;-12,89;-45,546;34,185;76
17/02/2014 16:56:41.279;-12,805;-45,546;34,172;76
17/02/2014 16:56:41.310;-12,734;-45,546;34,172;76
17/02/2014 16:56:41.342;-12,586;-45,546;34,185;76
17/02/2014 16:56:41.373;-12,485;-45,546;34,172;76
17/02/2014 16:56:41.404;-12,36;-45,546;34,172;76
17/02/2014 16:56:41.435;-12,329;-45,546;34,172;76
17/02/2014 16:56:41.467;-12,274;-45,546;34,172;76
17/02/2014 16:56:41.498;-12,235;-45,546;34,185;76
17/02/2014 16:56:41.529;-12,165;-45,546;34,172;76
17/02/2014 16:56:41.560;-12,064;-45,546;34,172;76
17/02/2014 16:56:41.592;-11,962;-45,558;34,172;75
17/02/2014 16:56:41.623;-11,845;-45,558;34,172;75
17/02/2014 16:56:41.654;-11,752;-45,558;34,172;75
17/02/2014 16:56:41.685;-11,619;-45,558;34,172;75
17/02/2014 16:56:41.717;-11,494;-45,558;34,172;75
17/02/2014 16:56:41.748;-11,401;-45,558;34,172;75
17/02/2014 16:56:41.779;-11,276;-45,558;34,172;75
17/02/2014 16:56:41.810;-11,143;-45,558;34,172;75
17/02/2014 16:56:41.842;-11,034;-45,558;34,185;75
17/02/2014 16:56:41.873;-10,909;-45,558;34,172;75
17/02/2014 16:56:41.904;-10,808;-45,558;34,185;75
17/02/2014 16:56:41.935;-10,691;-45,558;34,185;75
17/02/2014 16:56:41.967;-10,644;-45,571;34,172;75
17/02/2014 16:56:41.998;-10,535;-45,571;34,172;75
17/02/2014 16:56:42.029;-10,472;-45,571;34,185;75
17/02/2014 16:56:42.060;-10,402;-45,571;34,172;75
17/02/2014 16:56:42.092;-10,348;-45,571;34,172;75
17/02/2014 16:56:42.123;-10,254;-45,571;34,172;75
17/02/2014 16:56:42.154;-10,223;-45,571;34,185;75
17/02/2014 16:56:42.185;-10,137;-45,571;34,172;75
17/02/2014 16:56:42.217;-10,223;-45,571;34,172;75
17/02/2014 16:56:42.248;-10,246;-45,571;34,172;75
17/02/2014 16:56:42.279;-10,363;-45,571;34,172;75
17/02/2014 16:56:42.310;-10,449;-45,571;34,172;75
17/02/2014 16:56:42.342;-10,55;-45,571;34,172;75
17/02/2014 16:56:42.373;-10,644;-45,571;34,172;75
17/02/2014 16:56:42.404;-10,73;-45,583;34,172;75
17/02/2014 16:56:42.435;-10,855;-45,583;34,172;75
17/02/2014 16:56:42.467;-10,94;-45,583;34,172;75
17/02/2014 16:56:42.498;-11,011;-45,583;34,172;75
17/02/2014 16:56:42.529;-11,104;-45,583;34,172;75
17/02/2014 16:56:42.560;-11,19;-45,583;34,172;75
17/02/2014 16:56:42.592;-11,268;-45,583;34,172;75
17/02/2014 16:56:42.623;-11,346;-45,583;34,172;75
17/02/2014 16:56:42.654;-11,416;-45,583;34,172;75
17/02/2014 16:56:42.685;-11,479;-45,583;34,172;75
17/02/2014 16:56:42.717;-11,557;-45,583;34,172;75
17/02/2014 16:56:42.748;-11,635;-45,583;34,172;75
17/02/2014 16:56:42.779;-11,697;-45,583;34,172;75
17/02/2014 16:56:42.810;-11,783;-45,583;34,172;75
17/02/2014 16:56:42.842;-11,861;-45,596;34,172;75
17/02/2014 16:56:42.873;-11,923;-45,596;34,172;75
17/02/2014 16:56:42.904;-11,986;-45,596;34,172;75
17/02/2014 16:56:42.935;-12,017;-45,596;34,172;75
17/02/2014 16:56:42.967;-12,087;-45,596;34,172;75
17/02/2014 16:56:42.998;-12,188;-45,596;34,172;75
17/02/2014 16:56:43.029;-12,274;-45,596;34,172;75
17/02/2014 16:56:43.060;-12,399;-45,596;34,172;75
17/02/2014 16:56:43.092;-12,446;-45,596;34,172;75
17/02/2014 16:56:43.123;-12,508;-45,596;34,172;75
17/02/2014 16:56:43.154;-12,61;-45,596;34,172;75
17/02/2014 16:56:43.185;-12,656;-45,596;34,172;75
17/02/2014 16:56:43.217;-12,703;-45,596;34,172;75
17/02/2014 16:56:43.248;-12,711;-45,596;34,172;75
17/02/2014 16:56:43.279;-12,742;-45,596;34,172;75
17/02/2014 16:56:43.310;-12,75;-45,596;34,172;75
17/02/2014 16:56:43.342;-12,781;-45,596;34,172;75
17/02/2014 16:56:43.373;-12,812;-45,596;34,172;75
17/02/2014 16:56:43.404;-12,797;-45,608;34,172;75
17/02/2014 16:56:43.435;-12,82;-45,608;34,172;75
17/02/2014 16:56:43.467;-12,859;-45,608;34,172;75
17/02/2014 16:56:43.498;-12,883;-45,608;34,172;75
17/02/2014 16:56:43.529;-12,89;-45,608;34,172;75
17/02/2014 16:56:43.560;-12,937;-45,608;34,172;75
17/02/2014 16:56:43.592;-13;-45,608;34,172;75
17/02/2014 16:56:43.623;-12,992;-45,608;34,172;75
17/02/2014 16:56:43.654;-13,039;-45,608;34,172;75
17/02/2014 16:56:43.685;-13,039;-45,608;34,172;75
17/02/2014 16:56:43.717;-13,039;-45,608;34,172;75
17/02/2014 16:56:43.748;-13,023;-45,608;34,172;75
17/02/2014 16:56:43.779;-13,078;-45,608;34,172;75
17/02/2014 16:56:43.810;-13,226;-45,608;34,172;75
17/02/2014 16:56:43.842;-13,312;-45,608;34,172;75
17/02/2014 16:56:43.873;-13,366;-45,608;34,172;75
17/02/2014 16:56:43.904;-13,358;-45,608;34,172;75
17/02/2014 16:56:43.935;-13,397;-45,621;34,172;75
17/02/2014 16:56:43.967;-13,444;-45,621;34,172;75
17/02/2014 16:56:43.998;-13,491;-45,621;34,172;75
17/02/2014 16:56:44.029;-13,546;-45,621;34,172;75
17/02/2014 16:56:44.060;-13,522;-45,621;34,172;75
17/02/2014 16:56:44.092;-13,507;-45,621;34,172;75
17/02/2014 16:56:44.123;-13,499;-45,621;34,172;75
17/02/2014 16:56:44.154;-13,522;-45,621;34,172;75
17/02/2014 16:56:44.185;-13,436;-45,621;34,172;75
17/02/2014 16:56:44.217;-13,39;-45,621;34,172;75
17/02/2014 16:56:44.248;-13,335;-45,621;34,172;75
17/02/2014 16:56:44.279;-13,28;-45,621;34,172;75
17/02/2014 16:56:44.310;-13,218;-45,621;34,172;75
17/02/2014 16:56:44.342;-13,148;-45,621;34,172;75
17/02/2014 16:56:44.373;-13,07;-45,621;34,172;75
17/02/2014 16:56:44.404;-12,968;-45,621;34,172;75
17/02/2014 16:56:44.435;-12,883;-45,621;34,172;75
17/02/2014 16:56:44.467;-12,75;-45,621;34,172;75
17/02/2014 16:56:44.498;-12,641;-45,621;34,172;75
17/02/2014 16:56:44.529;-12,508;-45,633;34,172;75
17/02/2014 16:56:44.560;-12,415;-45,633;34,172;75
17/02/2014 16:56:44.592;-12,422;-45,633;34,172;75
17/02/2014 16:56:44.623;-12,383;-45,633;34,172;75
17/02/2014 16:56:44.654;-12,313;-45,633;34,172;75
17/02/2014 16:56:44.685;-12,251;-45,633;34,172;75
17/02/2014 16:56:44.717;-12,157;-45,633;34,172;75
17/02/2014 16:56:44.748;-12,032;-45,633;34,172;75
17/02/2014 16:56:44.779;-11,947;-45,633;34,172;75
17/02/2014 16:56:44.810;-11,861;-45,633;34,172;75
17/02/2014 16:56:44.842;-11,736;-45,633;34,172;75
17/02/2014 16:56:44.873;-11,603;-45,633;34,172;75
17/02/2014 16:56:44.904;-11,502;-45,633;34,172;75
17/02/2014 16:56:44.935;-11,354;-45,646;34,172;75
17/02/2014 16:56:44.967;-11,252;-45,646;34,172;75
17/02/2014 16:56:44.998;-11,12;-45,646;34,172;75
17/02/2014 16:56:45.029;-11,05;-45,646;34,172;75
17/02/2014 16:56:45.060;-10,925;-45,646;34,172;75
17/02/2014 16:56:45.092;-10,862;-45,646;34,172;75
17/02/2014 16:56:45.123;-10,769;-45,646;34,172;75
17/02/2014 16:56:45.154;-10,691;-45,646;34,172;75
17/02/2014 16:56:45.185;-10,675;-45,646;34,172;75
17/02/2014 16:56:45.217;-10,582;-45,646;34,172;75
17/02/2014 16:56:45.248;-10,527;-45,646;34,172;75
17/02/2014 16:56:45.279;-10,488;-45,646;34,172;75
17/02/2014 16:56:45.310;-10,496;-45,646;34,172;75
17/02/2014 16:56:45.342;-10,527;-45,646;34,172;75
17/02/2014 16:56:45.373;-10,582;-45,646;34,172;75
17/02/2014 16:56:45.404;-10,652;-45,646;34,172;75
17/02/2014 16:56:45.435;-10,699;-45,646;34,172;75
17/02/2014 16:56:45.467;-10,761;-45,658;34,172;75
17/02/2014 16:56:45.498;-10,8;-45,658;34,172;75
17/02/2014 16:56:45.529;-10,933;-45,658;34,172;75
17/02/2014 16:56:45.560;-11,018;-45,658;34,172;75
17/02/2014 16:56:45.592;-11,073;-45,658;34,172;75
17/02/2014 16:56:45.623;-11,143;-45,658;34,172;75
17/02/2014 16:56:45.654;-11,213;-45,658;34,172;75
17/02/2014 16:56:45.685;-11,268;-45,658;34,172;75
17/02/2014 16:56:45.717;-11,315;-45,658;34,172;75
17/02/2014 16:56:45.748;-11,393;-45,658;34,172;75
17/02/2014 16:56:45.779;-11,471;-45,658;34,172;75
17/02/2014 16:56:45.810;-11,533;-45,658;34,172;75
17/02/2014 16:56:45.842;-11,572;-45,658;34,172;75
17/02/2014 16:56:45.873;-11,658;-45,658;34,172;75
17/02/2014 16:56:45.904;-11,674;-45,658;34,172;75
17/02/2014 16:56:45.935;-11,759;-45,658;34,172;75
17/02/2014 16:56:45.967;-11,775;-45,658;34,172;75
17/02/2014 16:56:45.998;-11,853;-45,658;34,172;75
17/02/2014 16:56:46.029;-11,876;-45,671;34,172;75
17/02/2014 16:56:46.060;-11,947;-45,671;34,172;75
17/02/2014 16:56:46.092;-12,009;-45,671;34,172;75
17/02/2014 16:56:46.123;-12,165;-45,671;34,172;75
17/02/2014 16:56:46.154;-12,305;-45,671;34,172;75
17/02/2014 16:56:46.185;-12,368;-45,671;34,172;75
17/02/2014 16:56:46.217;-12,454;-45,671;34,172;76
17/02/2014 16:56:46.248;-12,516;-45,671;34,172;76
17/02/2014 16:56:46.279;-12,602;-45,671;34,172;76
17/02/2014 16:56:46.310;-12,633;-45,671;34,172;76
17/02/2014 16:56:46.342;-12,68;-45,671;34,172;76
17/02/2014 16:56:46.373;-12,688;-45,671;34,172;76
17/02/2014 16:56:46.404;-12,656;-45,671;34,172;76
17/02/2014 16:56:46.435;-12,68;-45,671;34,172;76
17/02/2014 16:56:46.467;-12,703;-45,671;34,172;76
17/02/2014 16:56:46.498;-12,719;-45,671;34,172;76
17/02/2014 16:56:46.529;-12,742;-45,671;34,172;76
17/02/2014 16:56:46.560;-12,773;-45,671;34,172;76
17/02/2014 16:56:46.592;-12,758;-45,683;34,172;76
17/02/2014 16:56:46.623;-12,789;-45,683;34,172;76
17/02/2014 16:56:46.654;-12,851;-45,683;34,172;76
17/02/2014 16:56:46.685;-12,875;-45,683;34,172;76
17/02/2014 16:56:46.717;-12,914;-45,683;34,172;76
17/02/2014 16:56:46.748;-12,937;-45,683;34,172;76
17/02/2014 16:56:46.779;-12,945;-45,683;34,172;76
17/02/2014 16:56:46.810;-12,953;-45,683;34,172;76
17/02/2014 16:56:46.842;-12,992;-45,683;34,172;76
17/02/2014 16:56:46.873;-13,023;-45,683;34,172;76
17/02/2014 16:56:46.904;-13,179;-45,683;34,172;76
17/02/2014 16:56:46.935;-13,249;-45,683;34,172;76
17/02/2014 16:56:46.967;-13,288;-45,683;34,172;76
17/02/2014 16:56:46.998;-13,343;-45,683;34,172;76
17/02/2014 16:56:47.029;-13,39;-45,683;34,172;76
17/02/2014 16:56:47.060;-13,429;-45,683;34,172;76
17/02/2014 16:56:47.092;-13,491;-45,696;34,172;76
17/02/2014 16:56:47.123;-13,491;-45,696;34,172;76
17/02/2014 16:56:47.154;-13,475;-45,696;34,172;76
17/02/2014 16:56:47.185;-13,483;-45,696;34,172;76
17/02/2014 16:56:47.217;-13,499;-45,696;34,16;76
17/02/2014 16:56:47.248;-13,499;-45,696;34,172;76
17/02/2014 16:56:47.279;-13,491;-45,696;34,172;76
17/02/2014 16:56:47.310;-13,429;-45,696;34,172;76
17/02/2014 16:56:47.342;-13,421;-45,696;34,172;76
17/02/2014 16:56:47.373;-13,366;-45,696;34,172;76
17/02/2014 16:56:47.404;-13,296;-45,696;34,172;76
17/02/2014 16:56:47.435;-13,234;-45,696;34,172;76
17/02/2014 16:56:47.467;-13,163;-45,696;34,172;76
17/02/2014 16:56:47.498;-13,085;-45,696;34,16;76
17/02/2014 16:56:47.529;-13,015;-45,696;34,172;76
17/02/2014 16:56:47.560;-12,883;-45,696;34,172;76
17/02/2014 16:56:47.592;-12,781;-45,696;34,172;76
17/02/2014 16:56:47.623;-12,719;-45,708;34,172;76
17/02/2014 16:56:47.654;-12,68;-45,708;34,172;76
17/02/2014 16:56:47.685;-12,664;-45,708;34,172;76
17/02/2014 16:56:47.717;-12,664;-45,708;34,172;76
17/02/2014 16:56:47.748;-12,586;-45,708;34,172;76
17/02/2014 16:56:47.779;-12,493;-45,708;34,172;76
17/02/2014 16:56:47.810;-12,43;-45,708;34,172;76
17/02/2014 16:56:47.842;-12,376;-45,708;34,172;76
17/02/2014 16:56:47.873;-12,274;-45,708;34,172;76
17/02/2014 16:56:47.904;-12,173;-45,708;34,172;76
17/02/2014 16:56:47.935;-12,087;-45,708;34,172;76
17/02/2014 16:56:47.967;-11,97;-45,708;34,172;76
17/02/2014 16:56:47.998;-11,853;-45,708;34,172;76
17/02/2014 16:56:48.029;-11,713;-45,708;34,172;76
17/02/2014 16:56:48.060;-11,572;-45,708;34,172;76
17/02/2014 16:56:48.092;-11,463;-45,708;34,16;76
17/02/2014 16:56:48.123;-11,338;-45,708;34,172;76
17/02/2014 16:56:48.154;-11,221;-45,708;34,172;76
17/02/2014 16:56:48.185;-11,151;-45,708;34,172;76
17/02/2014 16:56:48.217;-11,073;-45,721;34,172;76
17/02/2014 16:56:48.248;-11,003;-45,721;34,172;76
17/02/2014 16:56:48.279;-10,933;-45,721;34,172;76
17/02/2014 16:56:48.310;-10,839;-45,721;34,172;76
17/02/2014 16:56:48.342;-10,769;-45,721;34,16;76
17/02/2014 16:56:48.373;-10,691;-45,721;34,172;76
17/02/2014 16:56:48.404;-10,714;-45,721;34,172;76
17/02/2014 16:56:48.435;-10,706;-45,721;34,172;76
17/02/2014 16:56:48.467;-10,738;-45,721;34,16;76
17/02/2014 16:56:48.498;-10,722;-45,721;34,172;76
17/02/2014 16:56:48.529;-10,722;-45,721;34,16;76
17/02/2014 16:56:48.560;-10,714;-45,721;34,172;76
17/02/2014 16:56:48.592;-10,73;-45,721;34,16;76
17/02/2014 16:56:48.623;-10,761;-45,721;34,16;76
17/02/2014 16:56:48.654;-10,792;-45,721;34,16;76
17/02/2014 16:56:48.685;-10,878;-45,721;34,172;76
17/02/2014 16:56:48.717;-10,909;-45,721;34,16;76
17/02/2014 16:56:48.748;-11,003;-45,721;34,16;76
17/02/2014 16:56:48.779;-11,065;-45,721;34,16;76
17/02/2014 16:56:48.810;-11,135;-45,733;34,16;76
17/02/2014 16:56:48.842;-11,213;-45,733;34,16;76
17/02/2014 16:56:48.873;-11,268;-45,733;34,16;76
17/02/2014 16:56:48.904;-11,323;-45,733;34,16;76
17/02/2014 16:56:48.935;-11,393;-45,733;34,16;76
17/02/2014 16:56:48.967;-11,471;-45,733;34,16;76
17/02/2014 16:56:48.998;-11,533;-45,733;34,16;76
17/02/2014 16:56:49.029;-11,588;-45,733;34,16;76
17/02/2014 16:56:49.060;-11,635;-45,733;34,16;76
17/02/2014 16:56:49.092;-11,697;-45,733;34,16;76
17/02/2014 16:56:49.123;-11,744;-45,733;34,16;76
17/02/2014 16:56:49.154;-11,845;-45,733;34,16;76
17/02/2014 16:56:49.185;-11,954;-45,733;34,16;76
17/02/2014 16:56:49.217;-12,064;-45,733;34,16;76
17/02/2014 16:56:49.248;-12,196;-45,733;34,16;76
17/02/2014 16:56:49.279;-12,313;-45,733;34,16;76
17/02/2014 16:56:49.310;-12,376;-45,733;34,16;76
17/02/2014 16:56:49.342;-12,461;-45,733;34,16;76
17/02/2014 16:56:49.373;-12,539;-45,746;34,16;76
17/02/2014 16:56:49.404;-12,547;-45,746;34,16;76
17/02/2014 16:56:49.435;-12,61;-45,746;34,16;76
17/02/2014 16:56:49.467;-12,664;-45,746;34,16;76
17/02/2014 16:56:49.498;-12,703;-45,746;34,16;76
17/02/2014 16:56:49.529;-12,727;-45,746;34,16;76
17/02/2014 16:56:49.560;-12,75;-45,746;34,16;76
17/02/2014 16:56:49.592;-12,789;-45,746;34,16;76
17/02/2014 16:56:49.623;-12,844;-45,746;34,16;76
17/02/2014 16:56:49.654;-12,875;-45,746;34,16;76
17/02/2014 16:56:49.685;-12,875;-45,746;34,16;76
17/02/2014 16:56:49.717;-12,953;-45,746;34,16;76
17/02/2014 16:56:49.748;-12,953;-45,746;34,16;76
17/02/2014 16:56:49.779;-12,976;-45,746;34,16;76
17/02/2014 16:56:49.810;-12,906;-45,746;34,16;76
17/02/2014 16:56:49.842;-12,875;-45,746;34,16;76
17/02/2014 16:56:49.873;-12,844;-45,746;34,16;76
17/02/2014 16:56:49.904;-12,812;-45,746;34,16;76
17/02/2014 16:56:49.935;-12,812;-45,746;34,16;76
17/02/2014 16:56:49.967;-12,867;-45,746;34,16;76
17/02/2014 16:56:49.998;-13,015;-45,746;34,16;76
17/02/2014 16:56:50.029;-13,093;-45,746;34,16;76
17/02/2014 16:56:50.060;-13,187;-45,746;34,16;76
17/02/2014 16:56:50.092;-13,21;-45,758;34,16;76
17/02/2014 16:56:50.123;-13,288;-45,758;34,16;76
17/02/2014 16:56:50.154;-13,358;-45,758;34,16;76
17/02/2014 16:56:50.185;-13,39;-45,758;34,16;76
17/02/2014 16:56:50.217;-13,397;-45,758;34,16;76
17/02/2014 16:56:50.248;-13,397;-45,758;34,16;76
17/02/2014 16:56:50.279;-13,382;-45,758;34,16;76
17/02/2014 16:56:50.310;-13,413;-45,758;34,16;76
17/02/2014 16:56:50.342;-13,405;-45,758;34,16;76
17/02/2014 16:56:50.373;-13,374;-45,758;34,16;76
17/02/2014 16:56:50.404;-13,358;-45,758;34,16;76
17/02/2014 16:56:50.435;-13,374;-45,758;34,16;76
17/02/2014 16:56:50.467;-13,366;-45,758;34,16;76
17/02/2014 16:56:50.498;-13,343;-45,758;34,147;76
17/02/2014 16:56:50.529;-13,319;-45,758;34,16;76
17/02/2014 16:56:50.560;-13,273;-45,758;34,16;76
17/02/2014 16:56:50.592;-13,234;-45,758;34,16;76
17/02/2014 16:56:50.623;-13,171;-45,758;34,16;76
17/02/2014 16:56:50.654;-13,109;-45,758;34,16;76
17/02/2014 16:56:50.685;-13,039;-45,758;34,16;76
17/02/2014 16:56:50.717;-12,953;-45,758;34,16;76
17/02/2014 16:56:50.748;-12,875;-45,771;34,16;76
17/02/2014 16:56:50.779;-12,89;-45,771;34,16;76
17/02/2014 16:56:50.810;-12,898;-45,771;34,16;76
17/02/2014 16:56:50.842;-12,805;-45,771;34,16;76
17/02/2014 16:56:50.873;-12,758;-45,771;34,16;76
17/02/2014 16:56:50.904;-12,664;-45,771;34,16;76
17/02/2014 16:56:50.935;-12,571;-45,771;34,16;76
17/02/2014 16:56:50.967;-12,493;-45,771;34,16;76
17/02/2014 16:56:50.998;-12,415;-45,771;34,16;76
17/02/2014 16:56:51.029;-12,29;-45,771;34,16;76
17/02/2014 16:56:51.060;-12,181;-45,771;34,16;76
17/02/2014 16:56:51.092;-12,056;-45,771;34,16;76
17/02/2014 16:56:51.123;-11,915;-45,771;34,16;76
17/02/2014 16:56:51.154;-11,775;-45,771;34,16;76
17/02/2014 16:56:51.185;-11,681;-45,771;34,16;76
17/02/2014 16:56:51.217;-11,518;-45,771;34,16;76
17/02/2014 16:56:51.248;-11,362;-45,771;34,16;76
17/02/2014 16:56:51.279;-11,307;-45,771;34,16;76
17/02/2014 16:56:51.310;-11,174;-45,771;34,16;76
17/02/2014 16:56:51.342;-11,081;-45,771;34,147;76
17/02/2014 16:56:51.373;-10,979;-45,771;34,16;76
17/02/2014 16:56:51.404;-10,862;-45,783;34,16;76
17/02/2014 16:56:51.435;-10,738;-45,783;34,16;76
17/02/2014 16:56:51.467;-10,683;-45,783;34,16;76
17/02/2014 16:56:51.498;-10,628;-45,783;34,16;76
17/02/2014 16:56:51.529;-10,628;-45,783;34,16;76
17/02/2014 16:56:51.560;-10,613;-45,783;34,16;76
17/02/2014 16:56:51.592;-10,605;-45,783;34,16;76
17/02/2014 16:56:51.623;-10,582;-45,783;34,16;76
17/02/2014 16:56:51.654;-10,527;-45,783;34,16;76
17/02/2014 16:56:51.685;-10,465;-45,783;34,16;76
17/02/2014 16:56:51.717;-10,441;-45,783;34,16;76
17/02/2014 16:56:51.748;-10,433;-45,783;34,16;76
17/02/2014 16:56:51.779;-10,394;-45,783;34,16;76
17/02/2014 16:56:51.810;-10,348;-45,783;34,16;76
17/02/2014 16:56:51.842;-10,402;-45,783;34,16;76
17/02/2014 16:56:51.873;-10,465;-45,783;34,16;76
17/02/2014 16:56:51.904;-10,519;-45,783;34,16;76
17/02/2014 16:56:51.935;-10,574;-45,783;34,16;76
17/02/2014 16:56:51.967;-10,628;-45,796;34,16;76
17/02/2014 16:56:51.998;-10,714;-45,796;34,16;76
17/02/2014 16:56:52.029;-10,769;-45,796;34,16;76
17/02/2014 16:56:52.060;-10,87;-45,796;34,16;76
17/02/2014 16:56:52.092;-10,987;-45,796;34,16;76
17/02/2014 16:56:52.123;-11,026;-45,796;34,16;76
17/02/2014 16:56:52.154;-11,135;-45,796;34,16;76
17/02/2014 16:56:52.185;-11,237;-45,796;34,16;76
17/02/2014 16:56:52.217;-11,315;-45,796;34,16;76
17/02/2014 16:56:52.248;-11,377;-45,796;34,16;76
17/02/2014 16:56:52.279;-11,51;-45,796;34,16;76
17/02/2014 16:56:52.310;-11,635;-45,796;34,16;76
17/02/2014 16:56:52.342;-11,822;-45,796;34,16;76
17/02/2014 16:56:52.373;-11,892;-45,796;34,16;76
17/02/2014 16:56:52.404;-12,009;-45,796;34,16;76
17/02/2014 16:56:52.435;-12,079;-45,796;34,16;76
17/02/2014 16:56:52.467;-12,157;-45,796;34,16;76
17/02/2014 16:56:52.498;-12,235;-45,796;34,16;76
17/02/2014 16:56:52.529;-12,337;-45,796;34,16;76
17/02/2014 16:56:52.560;-12,36;-45,796;34,16;76
17/02/2014 16:56:52.592;-12,399;-45,796;34,16;76
17/02/2014 16:56:52.623;-12,438;-45,796;34,16;76
17/02/2014 16:56:52.654;-12,461;-45,796;34,16;76
17/02/2014 16:56:52.685;-12,493;-45,808;34,16;76
17/02/2014 16:56:52.717;-12,547;-45,808;34,16;76
17/02/2014 16:56:52.748;-12,578;-45,808;34,16;76
17/02/2014 16:56:52.779;-12,586;-45,808;34,16;76
17/02/2014 16:56:52.810;-12,656;-45,808;34,16;76
17/02/2014 16:56:52.842;-12,695;-45,808;34,16;76
17/02/2014 16:56:52.873;-12,734;-45,808;34,16;76
17/02/2014 16:56:52.904;-12,773;-45,808;34,16;76
17/02/2014 16:56:52.935;-12,766;-45,808;34,16;76
17/02/2014 16:56:52.967;-12,82;-45,808;34,16;76
17/02/2014 16:56:52.998;-12,82;-45,808;34,16;76
17/02/2014 16:56:53.029;-12,859;-45,808;34,16;76
17/02/2014 16:56:53.060;-12,906;-45,808;34,16;76
17/02/2014 16:56:53.092;-13,039;-45,808;34,16;76
17/02/2014 16:56:53.123;-13,148;-45,808;34,16;76
17/02/2014 16:56:53.154;-13,21;-45,808;34,16;76
17/02/2014 16:56:53.185;-13,273;-45,808;34,16;76
17/02/2014 16:56:53.217;-13,28;-45,808;34,16;76
17/02/2014 16:56:53.248;-13,382;-45,808;34,16;76
17/02/2014 16:56:53.279;-13,413;-45,808;34,16;76
17/02/2014 16:56:53.310;-13,429;-45,808;34,16;76
17/02/2014 16:56:53.342;-13,436;-45,808;34,16;76
17/02/2014 16:56:53.373;-13,452;-45,808;34,16;76
17/02/2014 16:56:53.404;-13,452;-45,808;34,16;76
17/02/2014 16:56:53.435;-13,444;-45,808;34,16;76
17/02/2014 16:56:53.467;-13,444;-45,808;34,16;76
17/02/2014 16:56:53.498;-13,468;-45,808;34,16;76
17/02/2014 16:56:53.529;-13,429;-45,808;34,16;76
17/02/2014 16:56:53.560;-13,452;-45,808;34,16;76
17/02/2014 16:56:53.592;-13,483;-45,808;34,16;76
17/02/2014 16:56:53.623;-13,452;-45,808;34,16;76
17/02/2014 16:56:53.654;-13,429;-45,808;34,16;76
17/02/2014 16:56:53.685;-13,397;-45,808;34,16;76
17/02/2014 16:56:53.717;-13,312;-45,808;34,16;76
17/02/2014 16:56:53.748;-13,257;-45,808;34,16;76
17/02/2014 16:56:53.779;-13,156;-45,808;34,16;76
17/02/2014 16:56:53.810;-13,085;-45,808;34,16;76
17/02/2014 16:56:53.842;-13,023;-45,808;34,16;76
17/02/2014 16:56:53.873;-13,031;-45,808;34,16;76
17/02/2014 16:56:53.904;-12,984;-45,808;34,16;76
17/02/2014 16:56:53.935;-12,929;-45,808;34,16;76
17/02/2014 16:56:53.967;-12,828;-45,808;34,16;76
17/02/2014 16:56:53.998;-12,719;-45,808;34,16;76
17/02/2014 16:56:54.029;-12,625;-45,821;34,16;76
17/02/2014 16:56:54.060;-12,516;-45,821;34,16;76
17/02/2014 16:56:54.092;-12,43;-45,821;34,16;76
17/02/2014 16:56:54.123;-12,313;-45,821;34,16;76
17/02/2014 16:56:54.154;-12,204;-45,821;34,16;76
17/02/2014 16:56:54.185;-12,079;-45,821;34,16;76
17/02/2014 16:56:54.217;-11,931;-45,821;34,16;76
17/02/2014 16:56:54.248;-11,783;-45,821;34,16;76
17/02/2014 16:56:54.279;-11,642;-45,821;34,16;76
17/02/2014 16:56:54.310;-11,525;-45,821;34,16;76
17/02/2014 16:56:54.342;-11,408;-45,821;34,16;76
17/02/2014 16:56:54.373;-11,284;-45,821;34,16;76
17/02/2014 16:56:54.404;-11,206;-45,821;34,16;76
